S.No,setpoint_raw-global_Time,setpoint_raw-global_header.seq,setpoint_raw-global_header.stamp.secs,setpoint_raw-global_latitude,setpoint_raw-global_longitude,setpoint_raw-global_altitude,battery_Time,battery_header.seq,battery_header.stamp.secs,battery_voltage,battery_current,battery_temperature,battery_percentage,global_position-local_Time,global_position-local_header.seq,global_position-local_header.stamp.secs,global_position-local_pose.pose.position.x,global_position-local_pose.pose.position.y,global_position-local_pose.pose.position.z,global_position-local_pose.pose.orientation.x,global_position-local_pose.pose.orientation.y,global_position-local_pose.pose.orientation.z,global_position-local_twist.twist.linear.x,global_position-local_twist.twist.linear.y,global_position-local_twist.twist.linear.z,imu-data_Time,imu-data_header.seq,imu-data_header.stamp.secs,imu-data_orientation.x,imu-data_orientation.y,imu-data_orientation.z,imu-data_orientation.w,imu-data_angular_velocity.x,imu-data_angular_velocity.y,imu-data_angular_velocity.z,rc-out_Time,rc-out_header.seq,rc-out_header.stamp.secs,rc-out_channels_0,rc-out_channels_1,rc-out_channels_2,rc-out_channels_3,rc-out_channels_4,vfr_hud_Time,vfr_hud_header.seq,vfr_hud_header.stamp.secs,vfr_hud_airspeed,vfr_hud_groundspeed,vfr_hud_heading,vfr_hud_throttle,vfr_hud_altitude,vfr_hud_climb,global_position-global_header.stamp.secs,global_position-global_altitude,global_position-global_longitude,global_position-global_latitude,global_position-raw-satellites_data,setpoint_raw-target_global_Time,setpoint_raw-target_global_header.seq,setpoint_raw-target_global_header.stamp.secs,setpoint_raw-target_global_latitude,setpoint_raw-target_global_longitude,setpoint_raw-target_global_altitude,setpoint_raw-target_global_yaw,state_Time,state_header.seq,state_connected,state_armed,state_guided,state_manual_input,state_system_status,RSSI_Time,RSSI_Quality,RSSI_Signal,CPU_Time,CPU_Percent,RAM_Time,Used_RAM_MB
12,1729686103.578389,14,0,33.63707910241922,72.99126282720245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1729686103.578426,15,0,33.63707910241922,72.99126282720245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1729686103.5784492,16,0,33.63707910241922,72.99126282720245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1729686103.5929165,17,0,33.63707910241922,72.99126282720245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1729686103.5929549,18,0,33.63707910241922,72.99126282720245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1729686103.592976,19,0,33.63707910241922,72.99126282720245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1729686103.593507,20,0,33.63707910241922,72.99126282720245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1729686103.5937133,21,0,33.63707910241922,72.99126282720245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1729686103.5937495,22,0,33.63707910241922,72.99126282720245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1729686103.5992532,79,0,33.63707910241922,72.99126282720245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1729686103.6070218,87,0,33.637078902419226,72.99126262720245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1729686103.6110878,88,0,33.637078890320176,72.99126267587245,1.25,1729686096.4550674,1,1729686096,0.1110000014305114,0.01,0,-0.01,1729686096.543092,1,1729686096,0,0,-0.942,0.020835475,0.011077277,-0.97061807,-0.05,0,0.02,1729686096.542029,1,1729686096,0.020835475,0.011077277,-0.97061807,0.2394655289453098,-0.000683049,0.001402425,-0.000443744,1729686096.5447395,1,1729686096,1000,1000,1000,1000,0,1729686096.544906,1,1729686096,0.059946932,0.056447946,242,0,552.6699829101562,-0.02018076,1729686096,505.9453154743965,72.9912443,33.6370132,13,,,,,,,,,,,,,,,,,,,,,
24,1729686103.6112833,89,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1729686103.6113193,90,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1729686103.6114063,91,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1729686103.6115322,92,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1729686103.6116505,93,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1729686103.611773,94,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729686103.7665842,1,1729686103,33.6370788,72.9912624,553.8599853515625,1.5707963705062866,,,,,,,,,,,,,,
30,1729686103.6117983,95,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1729686103.611913,96,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1729686103.6120553,97,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1729686103.6120772,98,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1729686103.612171,99,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1729686103.6122797,100,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1729686103.6182826,101,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1729686103.6183224,102,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1729686103.6183448,103,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1729686103.618726,104,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1729686103.6187508,105,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1729686103.618769,106,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1729686103.6187875,107,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1729686103.6189616,108,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1729686103.618985,109,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1729686103.6190226,110,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1729686103.6190498,111,0,33.637078890320176,72.99126267587245,1.25,1729686096.555895,2,1729686096,0.1120000034570694,0.01,0,-0.01,1729686096.6410923,2,1729686096,-5.40E-12,-4.46E-10,-0.937,0.020767985,0.01107739,-0.970613727,-0.05,0,0.01,1729686096.6400962,2,1729686096,0.020767985,0.01107739,-0.970613727,0.239488988,-0.000274606,-0.000810735,0.000119635,1729686096.6432345,2,1729686096,1000,1000,1000,1000,0,1729686096.643017,2,1729686096,0.057016358,0.053652264,242,0,552.6799926757812,-0.01929507,1729686096,505.9553154743965,72.9912443,33.6370132,13,,,,,,,,,,,,,,,,,,,,,
47,1729686103.6190734,112,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1729686103.6190948,113,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1729686103.6191137,114,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1729686103.6192749,115,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1729686103.619411,116,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1729686103.6194408,117,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1729686103.6331842,118,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1729686103.6332378,119,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1729686103.6332583,120,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1729686103.633321,121,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1729686103.6374376,122,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1729686103.6374764,123,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729686103.8677146,2,1729686103,33.6370789,72.991262,553.8599853515625,1.5707963705062866,,,,,,,,,,,,,,
59,1729686103.6375885,124,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1729686103.637611,125,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1729686103.6376295,126,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1729686103.6377363,127,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1729686103.6377563,128,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1729686103.637839,129,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1729686103.637859,130,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1729686103.6379254,131,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1729686103.6379447,132,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1729686103.6379666,133,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1729686103.6380794,134,0,33.637078890320176,72.99126267587245,1.25,1729686096.6521192,3,1729686096,0.1110000014305114,0.01,0,-0.01,1729686096.743375,3,1729686096,-5.40E-12,-4.46E-10,-0.934,0.02071811,0.011083363,-0.97061007,-0.05,0,0.01,1729686096.742316,3,1729686096,0.02071811,0.011083363,-0.97061007,0.2395078524262496,0.000113164,0.001353533,-0.000542855,1729686096.7489362,3,1729686096,1000,1000,1000,1000,0,1729686096.746023,3,1729686096,0.056118909,0.052688483,242,0,552.6799926757812,-0.019319814,1729686096,505.9553154743965,72.9912443,33.6370132,13,,,,,,,,,,,,,,,,,,,,,
70,1729686103.6381078,135,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1729686103.6410875,136,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1729686103.6412036,137,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1729686103.6413124,138,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1729686103.6413314,139,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1729686103.641364,140,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1729686103.6413865,141,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1729686103.6414056,142,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1729686103.6414225,143,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1729686103.6414924,144,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1729686103.6416128,145,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1729686103.6416333,146,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1729686103.6417356,147,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1729686103.6418345,148,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1729686103.641864,149,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1729686103.6418836,150,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1729686103.6463473,151,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1729686103.6464407,152,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729686103.9593484,3,1729686103,33.6370789,72.991262,553.8599853515625,1.5707963705062866,,,,,,,,,,,,,,
88,1729686103.646463,153,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1729686103.6465502,154,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1729686103.6465714,155,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1729686103.6466637,156,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1729686103.6466825,157,0,33.637078890320176,72.99126267587245,1.25,1729686096.7588084,4,1729686096,0.1070000007748603,0.01,0,-0.01,1729686096.8421104,4,1729686096,-0.009278324,-0.011092468,-0.936,0.020716012,0.011108591,-0.970606445,-0.05,0,0.02,1729686096.8401475,4,1729686096,0.020716012,0.011108591,-0.970606445,0.2395215552416663,-0.000680983,-0.000704861,-0.001125174,1729686096.8456864,4,1729686096,1000,1000,1000,1000,0,1729686096.8459206,4,1729686096,0.057552993,0.053500041,242,0,552.6799926757812,-0.021215342,1729686096,505.95531446442016,72.9912442,33.6370131,13,,,,,,,,,,,,,,,,,,,,,
93,1729686103.646699,158,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1729686103.6467924,159,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1729686103.646899,160,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1729686103.646994,161,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1729686103.6470113,162,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1729686104,163,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1729686103.6471202,164,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1729686103.6498504,165,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1729686103.649968,166,0,33.637078890320176,72.99126267587245,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
