S.No,setpoint_raw-global_Time,setpoint_raw-global_header.seq,setpoint_raw-global_header.stamp.secs,setpoint_raw-global_latitude,setpoint_raw-global_longitude,setpoint_raw-global_altitude,battery_Time,battery_header.seq,battery_header.stamp.secs,battery_voltage,battery_current,battery_temperature,battery_percentage,global_position-local_Time,global_position-local_header.seq,global_position-local_header.stamp.secs,global_position-local_pose.pose.position.x,global_position-local_pose.pose.position.y,global_position-local_pose.pose.position.z,global_position-local_pose.pose.orientation.x,global_position-local_pose.pose.orientation.y,global_position-local_pose.pose.orientation.z,global_position-local_twist.twist.linear.x,global_position-local_twist.twist.linear.y,global_position-local_twist.twist.linear.z,imu-data_Time,imu-data_header.seq,imu-data_header.stamp.secs,imu-data_orientation.x,imu-data_orientation.y,imu-data_orientation.z,imu-data_orientation.w,imu-data_angular_velocity.x,imu-data_angular_velocity.y,imu-data_angular_velocity.z,rc-out_Time,rc-out_header.seq,rc-out_header.stamp.secs,rc-out_channels_0,rc-out_channels_1,rc-out_channels_2,rc-out_channels_3,rc-out_channels_4,vfr_hud_Time,vfr_hud_header.seq,vfr_hud_header.stamp.secs,vfr_hud_airspeed,vfr_hud_groundspeed,vfr_hud_heading,vfr_hud_throttle,vfr_hud_altitude,vfr_hud_climb,global_position-global_header.stamp.secs,global_position-global_altitude,global_position-global_longitude,global_position-global_latitude,global_position-raw-satellites_data,setpoint_raw-target_global_Time,setpoint_raw-target_global_header.seq,setpoint_raw-target_global_header.stamp.secs,setpoint_raw-target_global_latitude,setpoint_raw-target_global_longitude,setpoint_raw-target_global_altitude,setpoint_raw-target_global_yaw,state_Time,state_header.seq,state_connected,state_armed,state_guided,state_manual_input,state_system_status,RSSI_Time,RSSI_Quality,RSSI_Signal,CPU_Time,CPU_Percent,RAM_Time,Used_RAM_MB
21,1729787368.5492551,5091,0,33.63653077137817,72.99145943994459,1.25,1729787354.7486715,12476,1729787353,0.078000002,0.01,0,-0.01,1729787354.740617,12456,1729787351,-1.660826769,0.5546229034997419,0.272,-0.011288006,-0.002172174,-0.962098689,0.06,0,0,1729787354.7412157,12461,1729787351,-0.01115253,-0.002272598,-0.962032372,0.2726979477882224,-0.000168379,0.000466647,3.5800039768218422e-06,1729787354.7462685,12471,1729787353,1000,1000,1000,1000,0,1729787354.7513683,12485,1729787354,0.031369276,0.02539121,238,0,545.9799805,0.018420577,1729787351,499.2234976401536,72.991473,33.6365683,12,,,,,,,,,,,,,,,,,,,,,
22,1729787368.5492802,5207,0,33.63653077137817,72.99145943994459,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1729787368.5493915,5208,0,33.63653077137817,72.99145943994459,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1729787368.5494416,5239,0,33.63653080186031,72.99145942510398,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729787367.0207531,1309,1729787367,33.6365293,72.9914598,547.2399902,1.5707963705062866,,,,,,,,,,,,,,
25,1729787368.5494726,5240,0,33.63653080186031,72.99145942510398,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1729787368.549497,5604,0,33.63653080186031,72.99145942510398,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1729787368.5497465,5749,0,33.63653080186031,72.99145942510398,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1729787368.549937,5750,0,33.63653080186031,72.99145942510398,1.25,1729787355,12477,1729787353,0.075999998,0.01,0,-0.01,1729787354.7407858,12457,1729787351,-1.660826769,0.5546229034997419,0.27,-0.011263955,-0.00217729,-0.962080482,0.06,0,0,1729787354.7413826,12462,1729787352,-0.011147291,-0.002260927,-0.962021788,0.2727355965125321,0.000149792,-0.000316385,0.001446615,1729787354.7466376,12472,1729787353,1000,1000,1000,1000,0,1729787354.7516327,12486,1729787354,0.031056721,0.02445171,238,0,545.9899902,0.019147681,1729787351,499.22349825270527,72.991473,33.6365684,12,,,,,,,,,,,,,,,,,,,,,
29,1729787368.549969,5804,0,33.63653080186031,72.99145942510398,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1729787368.550063,5813,0,33.63653080186031,72.99145942510398,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1729787368.5500932,5865,0,33.63653080186031,72.99145942510398,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1729787368.5501163,5964,0,33.63653080186031,72.99145942510398,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1729787368.550313,6269,0,33.63653079314958,72.99145943,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1729787368.5504525,6437,0,33.63653079314958,72.99145943,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1729787368.5504825,6751,0,33.63653079314958,72.99145943,1.25,1729787354.7508626,12478,1729787353,0.078000002,0.01,0,-0.01,1729787354.7409484,12458,1729787351,-1.67010513,0.5546229047004779,0.271,-0.011236132,-0.002192984,-0.962066152,0.05,0,0,1729787354.7416475,12463,1729787352,-0.011127069,-0.002239882,-0.962001574,0.2728078857922022,0.000599045,-0.000782833,0.000519775,1729787354.7469156,12473,1729787353,1000,1000,1000,1000,0,1729787354.752329,12487,1729787354,0.031570151,0.024882227,238,0,545.9899902,0.019430626,1729787351,499.22349825270527,72.991473,33.6365684,12,,,,,,,,,,,,,,,,,,,,,
36,1729787368.550594,6775,0,33.63653079314958,72.99145943,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729787367.113453,1310,1729787367,33.6365293,72.9914598,547.2399902,1.5707963705062866,,,,,,,,,,,,,1729787358.070384,6.5
37,1729787368.5507343,6793,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1729787368.5507607,7029,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1729787368.5507815,7034,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1729787368.5510223,7076,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1729787368.551051,7084,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1729787368.551186,7090,0,33.63653064960126,72.99145949975406,1.25,1729787354.7512872,12479,1729787353,0.079999998,0.01,0,-0.01,1729787354.741068,12459,1729787351,-1.670105129,0.5657153600378968,0.275,-0.011192743,-0.002235793,-0.9620531,0.05,0,0,1729787354.7418282,12464,1729787352,-0.011090144,-0.002212023,-0.961986557,0.2728625645692362,0.00018022,0.000129657,0.000297062,1729787354.747244,12474,1729787353,1000,1000,1000,1000,0,1729787354.754542,12488,1729787354,0.031304188,0.024455639,238,0,546,0.019541586,1729787351,499.2234978557182,72.9914729,33.6365684,12,,,,,,,,,,,,,,,,,,,,,
43,1729787368.5513213,7098,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1729787368.5514617,7130,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1729787368.5515008,7158,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1729787368.5516286,7203,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1729787368.5516562,7286,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1729787368.551763,7409,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729787367.217739,1311,1729787367,33.6365293,72.9914598,547.2399902,1.5707963705062866,,,,,,,,,,,,,,
49,1729787369,7415,0,33.63653064960126,72.99145949975406,1.25,1729787354.7522745,12480,1729787353,0.082999997,0.01,0,-0.01,1729787354.741266,12460,1729787351,-1.679383494,0.5657153630552686,0.281,-0.011172228,-0.002271053,-0.96204311,0.05,0,0,1729787354.742251,12465,1729787352,-0.011070386,-0.002202655,-0.961963601,0.2729443633855324,-0.001369681,-9.43E-05,0.001420368,1729787354.7474785,12475,1729787353,1000,1000,1000,1000,0,1729787354.8037748,12489,1729787354,0.031909164,0.025270509,238,0,546,0.01948322,1729787351,499.2234984682699,72.9914729,33.6365685,12,,,,,,,,,,,,,,,,,,,,,
50,1729787368.5518136,7432,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1729787368.5519557,7443,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1729787368.5520935,7472,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1729787368.5522382,7484,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1729787368.5522692,8085,0,33.63653064960126,72.99145949975406,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1729787368.5524108,8289,0,33.63653049339106,72.99145957770097,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1729787368.552539,8893,0,33.63653049339106,72.99145967770096,1.25,1729787354.7526114,12481,1729787353,0.079999998,0.01,0,-0.01,1729787354.7414515,12461,1729787351,-1.679383494,0.5657153630552686,0.286,-0.01115253,-0.002272598,-0.962032372,0.05,0,0,1729787354.742764,12466,1729787352,-0.011071694,-0.002239412,-0.961947884,0.2729993992441855,-0.000706436,-0.001316121,0.00048126,1729787354.747776,12476,1729787353,1000,1000,1000,1000,0,1729787354.898609,12490,1729787354,0.031845476,0.025483247,238,0,546,0.01909812,1729787351,499.2334980712829,72.9914728,33.6365685,12,,,,,,,,,,,,,,,,,,,,,
57,1729787368.5525663,9104,0,33.63653049339106,72.99145967770096,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1729787368.552603,9887,0,33.63653049339106,72.99145967770096,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1729787368.9835205,11261,0,33.63653029870676,72.99145977678987,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1729787368.9836805,11262,0,33.63653027711532,72.99145978791303,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729787367.3116157,1312,1729787367,33.6365293,72.9914598,547.2399902,1.5707963705062866,,,,,,,,,,,,,,
61,1729787368.9838676,11306,0,33.63653027711532,72.99145978791303,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1729787368.983904,11479,0,33.63653027711532,72.99145978791303,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1729787368.984018,11481,0,33.63653031,72.99145977012684,1.25,1729787354.7547483,12482,1729787354,0.079999998,0.01,0,-0.01,1729787354.7416234,12462,1729787352,-1.679383496,0.5657153631853322,0.29,-0.011147291,-0.002260927,-0.962021788,0.04,0,0,1729787354.743003,12467,1729787352,-0.011082007,-0.002272822,-0.961931246,0.2730573226094597,-0.002334567,1.4839693903923031e-05,-2.26E-05,1729787354.748254,12477,1729787353,1000,1000,1000,1000,0,1729787355.0034132,12491,1729787355,0.032081112,0.026038332,238,0,546,0.018740412,1729787351,499.2334980712829,72.9914728,33.6365685,12,,,,,,,,1729787354.7496476,1962,1,0,0,1,5,,,,,,,
64,1729787368.984045,11528,0,33.63653031,72.99145977012684,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1729787368.9841857,12301,0,33.63653031,72.99145977012684,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1729787368.9843123,12302,0,33.63653031,72.99145977012684,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1729787368.9843404,12303,0,33.63653030302602,72.99145967456795,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1729787368.9844558,13105,0,33.63653030302602,72.99145967456795,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1729787368.9845984,13617,0,33.63653042030627,72.99145977,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1729787369.5637896,13926,0,33.63653042030627,72.99145977,1.25,1729787354.7556243,12483,1729787354,0.079999998,0.01,0,-0.01,1729787354.741887,12463,1729787352,-1.679383496,0.5657153631853322,0.295,-0.011127069,-0.002239882,-0.962001574,0.04,0,0,1729787354.7436194,12468,1729787352,-0.011073779,-0.002298563,-0.961919281,0.2730995893420549,0.001113128,4.316866397857669e-05,0.000270415,1729787354.7487574,12478,1729787353,1000,1000,1000,1000,0,1729787355.1014931,12492,1729787355,0.032466926,0.026705576,238,0,546,0.018463843,1729787352,499.2434980712828,72.9914728,33.6365685,12,,,,,,,,,,,,,,,,,,,,,
71,1729787369.563833,15220,0,33.63653047650268,72.99145954,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1729787369.563859,15237,0,33.636530550071974,72.99145949956193,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729787367.4180214,1313,1729787367,33.6365299,72.9914596,547.2299805,1.5707963705062866,,,,,,,,,,,,,1729787359.072231,6.5
73,1729787369.563901,15294,0,33.636530550071974,72.99145949956193,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1729787369.5640578,15506,0,33.636530550071974,72.99145949956193,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1729787369.564095,16329,0,33.636530667106165,72.99145934074576,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1729787369.5641203,16776,0,33.63653080176155,72.99145907403387,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1729787369.5641477,17192,0,33.63653080176155,72.99145907403387,1.25,1729787354.7557003,12484,1729787354,0.078000002,0.01,0,-0.01,1729787354.7422388,12464,1729787352,-1.68866186,0.5657153663536059,0.3,-0.011090144,-0.002212023,-0.961986557,0.04,0,0,1729787354.7438004,12469,1729787352,-0.011076714,-0.002345557,-0.961904752,0.2731502395431041,-8.73E-05,-0.000386456,0.000391922,1729787354.7523491,12479,1729787353,1000,1000,1000,1000,0,1729787355.2037115,12493,1729787355,0.033850465,0.028636353,238,0,546,0.018050289,1729787352,499.2434980712828,72.9914728,33.6365685,12,,,,,,,,,,,,,,,,,,,,,
78,1729787369.5644095,17195,0,33.63653081492869,72.99145891875739,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1729787369.5644488,17884,0,33.63653081492869,72.99145891875739,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1729787369.5644736,18058,0,33.63653081492869,72.99145891875739,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1729787369.5644946,18437,0,33.636530884673384,72.99145879,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1729787369.5645778,18823,0,33.636530884673384,72.99145879,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1729787369.5646725,19384,0,33.63653088903502,72.99145878294881,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
